code,name,sido,sigungu,eupmyeondong,ri,status,level,parent_code,sido_abbr,sido_en,name_en
4122012000,경기도 평택시 세교동,경기도,평택시,세교동,,존재,3,4133000000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Segyo-dong
4122012100,경기도 평택시 지제동,경기도,평택시,지제동,,존재,3,4133000000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Jije-dong
4122012200,경기도 평택시 신대동,경기도,평택시,신대동,,존재,3,4133000000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Sindae-dong
4122012300,경기도 평택시 소사동,경기도,평택시,소사동,,존재,3,4133000000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Sosa-dong
4122012400,경기도 평택시 용이동,경기도,평택시,용이동,,존재,3,4133000000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Yongi-dong
4122012500,경기도 평택시 월곡동,경기도,평택시,월곡동,,존재,3,4133000000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Wolgok-dong
4122012600,경기도 평택시 청룡동,경기도,평택시,청룡동,,존재,3,4133000000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Cheongryong-dong
4122012700,경기도 평택시 죽백동,경기도,평택시,죽백동,,존재,3,4133000000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Jukbaek-dong
4122012800,경기도 평택시 고덕동,경기도,평택시,고덕동,,존재,3,4133000000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Godeok-dong
4122025000,경기도 평택시 팽성읍,경기도,평택시,팽성읍,,존재,3,4133000000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup
4122025021,경기도 평택시 팽성읍 객사리,경기도,평택시,팽성읍,객사리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Gaeksa-ri
4122025022,경기도 평택시 팽성읍 남산리,경기도,평택시,팽성읍,남산리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Namsan-ri
4122025023,경기도 평택시 팽성읍 추팔리,경기도,평택시,팽성읍,추팔리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Chupal-ri
4122025024,경기도 평택시 팽성읍 노와리,경기도,평택시,팽성읍,노와리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Nowa-ri
4122025025,경기도 평택시 팽성읍 평궁리,경기도,평택시,팽성읍,평궁리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Pyeonggung-ri
4122025026,경기도 평택시 팽성읍 신궁리,경기도,평택시,팽성읍,신궁리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Singung-ri
4122025027,경기도 평택시 팽성읍 두리,경기도,평택시,팽성읍,두리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Du-ri
4122025028,경기도 평택시 팽성읍 신호리,경기도,평택시,팽성읍,신호리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Sinho-ri
4122025029,경기도 평택시 팽성읍 근내리,경기도,평택시,팽성읍,근내리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Geunnae-ri
4122025030,경기도 평택시 팽성읍 석봉리,경기도,평택시,팽성읍,석봉리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Seokbong-ri
4122025031,경기도 평택시 팽성읍 원정리,경기도,평택시,팽성읍,원정리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Wonjeong-ri
4122025032,경기도 평택시 팽성읍 도두리,경기도,평택시,팽성읍,도두리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Dodu-ri
4122025033,경기도 평택시 팽성읍 함정리,경기도,평택시,팽성읍,함정리,존재,4,4122025000,경기,Gyeonggi,Gyeonggi Pyeongtaek-si Paengseong-eup Hamjeong-ri
